City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Condition
1833,Shakiso,ET,2022-08-09 05:59:56,5.75,38.9167,58.37,79,100,7.14,overcast clouds
1834,George Town,MY,2022-08-09 05:59:26,5.4112,100.3354,89.55,62,20,8.05,few clouds
1835,Eurajoki,FI,2022-08-09 05:59:57,61.2,21.7333,57.22,57,56,1.45,broken clouds
1836,Kodinsk,RU,2022-08-09 05:59:57,58.6881,99.1844,73.67,45,49,2.91,scattered clouds
1837,Kalaleh,IR,2022-08-09 05:59:57,37.3807,55.4916,79.16,83,100,4.61,overcast clouds
1838,Soe,ID,2022-08-09 05:59:58,-9.8607,124.284,81.19,45,50,11.5,scattered clouds
1839,La Libertad,EC,2022-08-09 05:59:58,-2.2333,-80.9,68.83,87,100,9.51,overcast clouds
1840,Urucara,BR,2022-08-09 05:59:59,-2.5364,-57.76,72.95,86,68,2.01,broken clouds
1841,Zhengjiatun,CN,2022-08-09 06:00:59,43.5064,123.5064,81.01,42,1,8.86,clear sky
1842,Krivodol,BG,2022-08-09 06:01:00,43.3744,23.4844,76.5,50,15,4.47,few clouds
1843,Luxor,EG,2022-08-09 06:01:00,25.6989,32.6421,93.94,23,2,10.89,clear sky
1844,Tolaga Bay,NZ,2022-08-09 06:01:01,-38.3667,178.3,53.06,90,100,14.14,light rain
1845,Banepa,NP,2022-08-09 06:01:01,27.6298,85.5214,82.72,61,20,3.44,few clouds
1846,Lixourion,GR,2022-08-09 06:01:02,38.2019,20.4314,84.99,47,0,11.88,clear sky
1847,Pueblo,US,2022-08-09 06:01:03,38.2545,-104.6091,70.57,69,25,2.24,scattered clouds
1848,Ndele,CF,2022-08-09 06:01:03,8.4109,20.6473,72.21,94,72,2.93,light rain
1849,Lucapa,AO,2022-08-09 06:01:03,-8.4192,20.7447,65.57,33,2,4.5,clear sky
1850,Kristiansund,NO,2022-08-09 06:01:04,63.1115,7.732,57.85,94,75,3.44,light rain
1851,Lagunas,PE,2022-08-09 06:01:04,-5.2269,-75.6753,71.96,92,33,0.58,scattered clouds
1852,Linxia,CN,2022-08-09 06:01:05,35.6003,103.2064,83.93,50,80,6.82,broken clouds
1853,Diffa,NE,2022-08-09 06:01:05,13.3154,12.6113,75.7,70,62,4.9,broken clouds
1854,Denpasar,ID,2022-08-09 05:58:32,-8.65,115.2167,80.26,88,75,11.5,broken clouds
1855,Makasar,ID,2022-08-09 06:01:06,-5.14,119.4221,89.65,55,20,6.91,few clouds
1856,Sankt Wendel,DE,2022-08-09 06:01:06,49.4667,7.1667,67.71,43,4,3.0,clear sky
1857,San Rafael,AR,2022-08-09 06:01:06,-34.6177,-68.3301,36.91,88,25,4.79,scattered clouds
1858,Hirado,JP,2022-08-09 06:01:07,33.3597,129.5531,84.13,79,95,13.13,overcast clouds
1859,Alihe,CN,2022-08-09 06:01:07,50.5667,123.7167,70.02,40,99,7.63,overcast clouds
1860,Tupiza,BO,2022-08-09 06:01:08,-21.45,-65.7167,36.41,11,0,8.7,clear sky
1861,Mikhaylovskoye,RU,2022-08-09 06:01:09,51.8239,79.7172,83.66,30,95,10.67,overcast clouds
1862,Tibiri,NE,2022-08-09 06:01:09,13.5627,7.0485,79.93,64,100,2.68,overcast clouds
1863,Valparaiso,CL,2022-08-09 06:00:31,-33.0393,-71.6273,53.47,83,0,4.61,clear sky
1864,Yelan-Koleno,RU,2022-08-09 06:01:10,51.1523,41.2306,81.57,30,33,5.82,scattered clouds
1865,Fuerte Olimpo,PY,2022-08-09 06:01:10,-21.0415,-57.8738,59.18,90,100,10.16,overcast clouds
1866,Absam,AT,2022-08-09 06:01:11,47.3,11.5,65.16,83,20,3.44,few clouds
1867,Solhan,TR,2022-08-09 06:01:12,38.9634,41.0293,80.98,36,0,4.9,clear sky
1868,Rawatbhata,IN,2022-08-09 06:01:12,24.9333,75.5833,90.99,57,53,13.33,broken clouds
1869,Divnogorsk,RU,2022-08-09 06:01:12,55.9594,92.3619,75.74,42,33,7.63,scattered clouds
1870,Kpandu,GH,2022-08-09 06:01:13,6.9954,0.2931,71.33,88,95,4.99,overcast clouds
1871,Sao Joao Do Piaui,BR,2022-08-09 06:01:14,-8.3581,-42.2467,69.37,60,8,5.84,clear sky
1872,Guaruja,BR,2022-08-09 06:00:39,-23.9931,-46.2564,65.89,26,100,2.28,overcast clouds
1873,Blythe,US,2022-08-09 06:01:14,33.6103,-114.5964,90.03,55,0,5.75,clear sky
1874,Manadhoo,MV,2022-08-09 06:01:15,5.7667,73.3833,81.09,81,100,15.75,overcast clouds
1875,Ponta Pora,BR,2022-08-09 06:01:15,-22.5361,-55.7256,56.12,97,100,7.92,overcast clouds
1876,Iberia,US,2022-08-09 06:00:26,29.9502,-91.7507,78.96,91,59,5.97,broken clouds
1877,Cortez,US,2022-08-09 06:01:16,37.3489,-108.5859,65.93,75,63,6.24,broken clouds
1878,Progreso,MX,2022-08-09 06:01:16,21.2833,-89.6667,75.11,86,13,8.08,few clouds
1879,Urucuca,BR,2022-08-09 06:01:17,-14.5931,-39.2844,59.68,98,88,1.88,overcast clouds
1880,Assiniboia,CA,2022-08-09 05:59:49,49.6334,-105.9845,64.22,48,0,5.75,clear sky
1881,Wiwili,NI,2022-08-09 06:01:17,13.6268,-85.8254,70.88,98,100,2.24,overcast clouds
1882,Barra,BR,2022-08-09 06:01:18,-11.0894,-43.1417,71.82,43,16,8.75,few clouds
1883,Cacu,BR,2022-08-09 06:01:18,-18.5567,-51.1308,69.69,67,89,3.74,overcast clouds
1884,Bagdarin,RU,2022-08-09 06:01:19,54.4333,113.6,63.37,42,78,13.11,broken clouds
1885,Libertador General San Martin,AR,2022-08-09 06:01:20,-23.8064,-64.7876,50.97,91,100,0.49,overcast clouds
1886,Manzil Salim,TN,2022-08-09 06:01:20,35.8567,8.4765,75.81,46,0,1.39,clear sky
1887,Pilna,RU,2022-08-09 06:02:21,55.5539,45.9219,76.69,57,30,3.49,scattered clouds
1888,Tsimlyansk,RU,2022-08-09 06:02:21,47.6461,42.1019,84.85,30,0,11.12,clear sky
1889,Koraput,IN,2022-08-09 06:02:22,18.8167,82.7167,68.14,97,100,16.87,moderate rain
1890,Obihiro,JP,2022-08-09 06:02:22,42.9172,143.2044,74.7,90,100,1.41,overcast clouds
1891,Dzilam Gonzalez,MX,2022-08-09 06:02:23,21.2833,-88.9333,75.45,90,39,5.5,scattered clouds
1892,Tahe,CN,2022-08-09 06:02:23,52.3333,124.7333,51.13,95,100,13.6,light rain
1893,Sayyan,YE,2022-08-09 06:02:24,15.1718,44.3244,69.19,43,85,2.15,overcast clouds
1894,Ust-Tsilma,RU,2022-08-09 06:02:24,65.441,52.1498,64.42,49,50,7.18,scattered clouds
1895,Yingcheng,CN,2022-08-09 06:02:25,30.95,113.55,97.47,49,65,11.12,broken clouds
1896,Svetlaya,RU,2022-08-09 06:02:25,46.5389,138.3297,74.75,51,1,12.53,clear sky
1897,Xining,CN,2022-08-09 06:02:26,36.6167,101.7667,79.81,55,89,7.47,overcast clouds
1898,Melfi,IT,2022-08-09 06:02:26,40.9965,15.6514,70.65,74,97,6.51,overcast clouds
1899,Rach Gia,VN,2022-08-09 06:02:27,10.0167,105.0833,78.03,83,100,17.69,overcast clouds
1900,Santiago,CL,2022-08-09 06:00:52,-33.4569,-70.6483,46.85,65,0,3.85,clear sky
1901,Joao Pinheiro,BR,2022-08-09 06:02:28,-17.7425,-46.1725,66.15,60,30,5.61,scattered clouds
1902,Corn Island,NI,2022-08-09 06:02:28,12.1694,-83.0418,80.8,85,100,12.28,overcast clouds
1903,Pyinmana,MM,2022-08-09 06:02:28,19.7333,96.2167,75.42,95,100,8.25,light rain
1904,Rudnichnyy,RU,2022-08-09 06:02:29,59.617,52.4703,71.2,70,57,5.48,broken clouds
1905,Kizukuri,JP,2022-08-09 06:02:29,40.8061,140.3861,75.11,99,100,18.54,moderate rain
1906,Sao Francisco De Paula,BR,2022-08-09 06:02:30,-29.4481,-50.5836,48.69,99,100,3.15,overcast clouds
1907,Ostrogozhsk,RU,2022-08-09 06:02:30,50.8664,39.0756,78.19,40,51,4.7,broken clouds
1908,Afrikanda,RU,2022-08-09 06:02:30,67.4429,32.7828,53.89,69,91,3.83,overcast clouds
1909,Hukuntsi,BW,2022-08-09 06:02:31,-24.0,21.75,48.97,31,3,7.14,clear sky
1910,Nizip,TR,2022-08-09 06:02:31,37.0097,37.7942,84.33,50,0,6.31,clear sky
1911,Arrifes,PT,2022-08-09 06:02:32,37.7667,-25.7,66.45,94,40,4.61,scattered clouds
1912,Taree,AU,2022-08-09 06:02:32,-31.9,152.4667,58.1,94,100,5.75,light rain
1913,Tooele,US,2022-08-09 05:57:33,40.5308,-112.2983,73.09,37,0,8.05,clear sky
1914,Vitim,RU,2022-08-09 06:02:33,59.4511,112.5578,59.9,80,100,1.41,light rain
1915,Marystown,CA,2022-08-09 06:02:33,47.1666,-55.1483,61.86,100,70,1.99,broken clouds
1916,Tabora,TZ,2022-08-09 06:02:34,-5.0167,32.8,68.11,44,34,10.0,scattered clouds
1917,Moussoro,TD,2022-08-09 06:02:34,13.6408,16.4901,80.4,67,91,5.55,overcast clouds
1918,Binga,ZW,2022-08-09 06:02:35,-17.6203,27.3414,64.49,38,0,2.51,clear sky
1919,Ruwi,OM,2022-08-09 06:02:35,23.5996,58.5507,94.69,51,88,6.13,overcast clouds
1920,Pont-A-Celles,BE,2022-08-09 06:02:35,50.5053,4.3636,63.21,80,0,9.22,clear sky
1921,Sakakah,SA,2022-08-09 06:02:36,29.9697,40.2064,98.71,20,1,7.47,clear sky
1922,Devils Lake,US,2022-08-09 06:02:36,48.1128,-98.8651,71.94,72,0,19.57,clear sky
1923,Gainesville,US,2022-08-09 06:02:28,29.6516,-82.3248,73.24,88,0,0.0,clear sky
1924,Ankazobe,MG,2022-08-09 06:02:37,-18.3167,47.1167,58.23,52,19,12.57,few clouds
1925,Ust-Karsk,RU,2022-08-09 06:02:37,52.7011,118.8077,69.66,42,49,11.99,scattered clouds
1926,Ocampo,MX,2022-08-09 06:02:38,21.65,-101.5,53.02,94,49,9.28,scattered clouds
1927,Piney Green,US,2022-08-09 06:02:38,34.716,-77.3202,81.91,90,0,6.69,clear sky
1928,Ust-Koksa,RU,2022-08-09 06:02:38,50.2696,85.6108,76.08,37,99,0.89,overcast clouds
1929,Sebinkarahisar,TR,2022-08-09 06:02:39,40.2883,38.4236,69.37,60,4,2.19,clear sky
1930,Constancia,MX,2022-08-09 06:02:39,24.2231,-107.1869,80.08,76,82,3.76,broken clouds
1931,Mongu,ZM,2022-08-09 06:02:39,-15.2484,23.1274,61.25,26,0,5.08,clear sky
1932,Agnibilekrou,CI,2022-08-09 06:02:40,7.1344,-3.2047,69.98,90,100,3.69,overcast clouds
1933,Bela,IN,2022-08-09 06:02:40,25.9333,81.9833,97.14,45,30,16.35,scattered clouds
1934,Kajaani,FI,2022-08-09 06:02:41,64.2273,27.7285,57.25,77,0,2.3,clear sky
1935,Miguel Auza,MX,2022-08-09 06:03:41,24.2933,-103.4503,62.47,64,47,3.51,scattered clouds
1936,Concepcion Del Oro,MX,2022-08-09 06:03:42,24.6333,-101.4167,63.9,54,81,8.61,broken clouds
1937,Kisangani,CD,2022-08-09 06:03:42,0.5167,25.2,76.44,71,67,0.16,broken clouds
1938,Monte Alegre,BR,2022-08-09 06:03:11,-2.0078,-54.0692,75.74,74,94,5.39,overcast clouds
1939,Viransehir,TR,2022-08-09 06:03:43,37.2353,39.7631,85.28,48,0,4.9,clear sky
1940,Oulainen,FI,2022-08-09 06:03:43,64.2667,24.8,56.8,58,38,4.34,scattered clouds
1941,Bemidji,US,2022-08-09 06:03:44,47.4736,-94.8803,62.69,88,0,5.75,clear sky
1942,Surskoye,RU,2022-08-09 06:03:44,54.4821,46.7214,78.4,51,91,1.21,overcast clouds
1943,Pedasi,PA,2022-08-09 06:03:44,7.5333,-80.0333,77.07,82,100,4.07,overcast clouds
1944,Ornskoldsvik,SE,2022-08-09 06:03:45,63.2909,18.7153,58.15,77,54,4.61,broken clouds
1945,Wilmington,US,2022-08-09 06:03:45,34.2257,-77.9447,81.86,73,0,6.91,clear sky
1946,Adrasmon,TJ,2022-08-09 06:03:45,40.6472,69.9856,78.13,25,0,7.99,clear sky
1947,Qandala,SO,2022-08-09 06:03:46,11.472,49.8728,91.58,45,73,3.76,broken clouds
1948,Buribay,RU,2022-08-09 06:03:46,51.9617,58.1592,78.1,49,39,9.66,scattered clouds
1949,Yangcun,CN,2022-08-09 06:03:47,39.3639,117.0603,71.58,96,100,1.97,overcast clouds
1950,Misratah,LY,2022-08-09 06:03:47,32.3754,15.0925,82.06,73,0,6.82,clear sky
1951,Mumford,GH,2022-08-09 06:03:47,5.2618,-0.759,72.16,90,95,8.7,overcast clouds
1952,Bandrele,YT,2022-08-09 06:03:48,-12.9067,45.1914,78.55,73,100,12.66,overcast clouds
1953,Toora-Khem,RU,2022-08-09 06:03:48,52.4675,96.11,79.9,31,51,1.77,broken clouds
1954,Nogliki,RU,2022-08-09 06:03:49,51.8333,143.1667,69.98,67,46,6.4,scattered clouds
1955,Ngunguru,NZ,2022-08-09 06:03:49,-35.6167,174.5,55.74,81,71,6.76,broken clouds
1956,Ferrol,ES,2022-08-09 06:03:49,43.4832,-8.2369,68.52,80,3,5.46,light rain
1957,La Asuncion,VE,2022-08-09 06:03:50,11.0333,-63.8628,78.39,90,23,10.67,few clouds
1958,Callaguip,PH,2022-08-09 06:03:50,18.0714,120.4867,81.77,76,100,9.84,overcast clouds
1959,Mandla,IN,2022-08-09 06:03:50,22.6,80.3833,84.49,75,65,6.71,broken clouds
1960,Mogadouro,PT,2022-08-09 06:03:51,41.3403,-6.7119,65.61,57,0,4.79,clear sky
1961,Zasechnoye,RU,2022-08-09 06:03:51,53.1092,45.0764,81.01,40,32,4.12,scattered clouds
1962,Curup,ID,2022-08-09 06:03:52,-3.4667,102.5333,78.58,78,43,0.81,scattered clouds
1963,Nuevo Progreso,MX,2022-08-09 06:03:52,23.1667,-97.95,75.88,69,10,3.69,clear sky
1964,Miyako,JP,2022-08-09 06:03:52,39.6367,141.9525,83.34,73,100,6.98,moderate rain
1965,Maridi,SS,2022-08-09 06:03:53,4.9158,29.4742,71.51,91,45,2.73,light rain
1966,Cambridge,CA,2022-08-09 06:01:29,43.3601,-80.3127,65.95,90,98,10.8,overcast clouds
1967,Bunog,PH,2022-08-09 06:03:53,9.1403,117.7817,84.67,68,64,4.9,broken clouds
1968,Gibsons,CA,2022-08-09 06:03:48,49.3997,-123.5027,73.53,72,2,4.18,clear sky
1969,Lichinga,MZ,2022-08-09 06:03:54,-13.3128,35.2406,62.38,48,0,6.55,clear sky
1970,Bereznik,RU,2022-08-09 06:03:54,62.8551,42.7072,60.6,66,100,2.37,overcast clouds
1971,Bibai,JP,2022-08-09 06:03:55,43.3247,141.8586,83.35,83,82,9.37,broken clouds
1972,Nenjiang,CN,2022-08-09 06:03:55,49.1833,125.2167,72.46,40,61,10.47,broken clouds
1973,Catazaja,MX,2022-08-09 06:03:56,17.725,-92.0167,73.76,95,95,4.43,overcast clouds
1974,Molodizhne,UA,2022-08-09 06:03:56,48.1773,32.6601,76.95,50,0,14.65,clear sky
1975,Wloclawek,PL,2022-08-09 05:59:49,52.6482,19.0678,64.53,62,91,4.12,overcast clouds
1976,Gobabis,NA,2022-08-09 06:03:57,-22.45,18.9667,53.56,21,4,7.02,clear sky
1977,Kermen,BG,2022-08-09 06:03:57,42.5,26.25,87.01,25,0,14.72,clear sky
1978,Kananga,CD,2022-08-09 06:00:26,-5.8958,22.4178,74.53,29,1,2.3,clear sky
1979,Itaueira,BR,2022-08-09 06:03:58,-7.6033,-43.0256,70.9,61,14,5.79,few clouds
1980,Fredonia,US,2022-08-09 06:03:58,42.4401,-79.3317,76.82,87,100,11.5,overcast clouds
1981,Juneau,US,2022-08-09 06:00:24,58.3019,-134.4197,56.21,96,92,2.42,overcast clouds
1982,Khazar,RU,2022-08-09 06:04:58,41.9974,48.3332,81.45,45,1,9.75,clear sky
1983,Paso De Los Toros,UY,2022-08-09 06:04:59,-32.8167,-56.5167,43.97,86,96,8.81,overcast clouds
1984,Hit,IQ,2022-08-09 06:04:59,33.6416,42.8251,96.13,23,0,18.3,clear sky
1985,Barh,IN,2022-08-09 06:04:59,25.4833,85.7167,96.96,43,21,22.7,few clouds
1986,Voyinka,UA,2022-08-09 06:05:00,45.8699,33.9914,86.45,26,0,12.17,clear sky
1987,Horqueta,PY,2022-08-09 06:05:00,-23.3428,-57.0597,55.58,95,97,5.28,overcast clouds
1988,Pamanukan,ID,2022-08-09 06:05:01,-6.2842,107.8106,89.62,46,3,9.8,clear sky
1989,Susanville,US,2022-08-09 06:05:01,40.4163,-120.653,71.44,53,0,3.44,clear sky
1990,Southbridge,US,2022-08-09 06:05:01,42.0751,-72.0334,79.27,91,90,9.31,overcast clouds
1991,Danane,CI,2022-08-09 06:05:02,7.2596,-8.155,69.55,98,97,2.82,overcast clouds
1992,Tondano,ID,2022-08-09 06:05:02,1.3038,124.9112,82.49,78,60,2.44,broken clouds
1993,Arua,UG,2022-08-09 06:05:03,3.0201,30.9111,68.23,82,80,2.1,light rain
1994,Pula,HR,2022-08-09 06:05:03,44.8683,13.8481,76.57,46,0,16.11,clear sky
1995,Tsiroanomandidy,MG,2022-08-09 06:05:03,-18.7667,46.0333,65.41,39,0,6.96,clear sky
1996,Bossangoa,CF,2022-08-09 06:05:04,6.4926,17.4552,70.79,96,80,3.6,broken clouds
1997,Siguiri,GN,2022-08-09 06:05:04,11.6667,-9.5,70.3,97,100,4.05,moderate rain
1998,Ilam,NP,2022-08-09 06:05:05,26.9167,87.9167,80.49,77,68,6.67,broken clouds
1999,Kovdor,RU,2022-08-09 06:05:05,67.5662,30.4758,54.91,64,93,6.58,overcast clouds
